,Player,Squad,90s,Tackles - Tkl,Tackles - TklW,Tackles - Def 3rd,Tackles - Mid 3rd,Tackles - Att 3rd,Challenges - Tkl,Challenges - Att,Challenges - Tkl%,Challenges - Lost,Blocks - Blocks,Blocks - Sh,Blocks - Pass,Int,Tkl+Int,Clr,Err
1685,Soualiho Meite,Torino,24.5,32,18,14,13,5,12,35,34.3,23,31,6,25,24,56,36,0
1686,Farid El Melali,Angers,3.4,7,5,2,2,3,4,14,28.6,10,5,0,5,2,9,4,0
1687,Oscar Melendo,Espanyol,12.4,10,4,4,4,2,4,12,33.3,8,7,2,5,2,12,3,0
1688,Gonzalo Melero,Levante,13.7,20,13,9,9,2,7,27,25.9,20,12,3,9,9,29,15,1
1690,Arthur Melo,Barcelona,13.1,15,10,4,7,4,4,12,33.3,8,9,0,9,4,19,5,2
1691,Memphis,Lyon,11.3,4,3,2,0,2,0,5,0.0,5,0,0,0,2,6,2,0
1692,Pedro Mendes,Montpellier,15.3,28,17,15,13,0,15,24,62.5,9,19,12,7,28,56,42,1
1693,Thiago Mendes,Lyon,20.1,43,29,20,19,4,21,45,46.7,24,21,7,14,46,89,36,0
1694,Brais Mendez,Celta Vigo,16.4,26,11,14,9,3,12,39,30.8,27,20,0,20,12,38,23,1
1695,Edgar Mendez,Alavés,9.6,11,7,4,6,1,5,13,38.5,8,10,2,8,5,16,7,0
1696,Stiven Mendoza,Amiens,12.2,12,7,4,5,3,4,22,18.2,18,13,2,11,9,21,3,1
1697,Alexandre Mendy,Brest,10.0,5,1,1,0,4,1,4,25.0,3,4,1,3,0,5,10,0
1698,Benjamin Mendy,Manchester City,16.6,18,15,7,7,4,9,27,33.3,18,10,2,8,16,34,21,3
1699,Edouard Mendy,Rennes,24.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,5,1
1700,Ferland Mendy,Real Madrid,20.1,32,26,20,9,3,14,18,77.8,4,19,5,14,22,54,30,1
1701,Nampalys Mendy,Leicester City,3.2,7,5,4,1,2,4,5,80.0,1,4,1,3,6,13,6,0
1702,Hamza Mendyl,Dijon,16.0,49,32,31,14,4,29,46,63.0,17,16,4,12,23,72,47,0
1703,Chris Mepham,Bournemouth,10.1,20,9,13,7,0,11,14,78.6,3,17,11,6,17,37,62,1
1704,Levent Mercan,Schalke 04,0.8,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,1
1705,Jorge Mere,Köln,6.9,6,5,2,4,0,1,2,50.0,1,13,11,2,14,20,30,0
1706,Alex Meret,Napoli,21.7,0,0,0,0,0,0,2,0.0,2,1,0,1,1,1,7,2
1707,Fran Merida,Osasuna,12.9,27,15,11,10,6,9,27,33.3,18,15,4,11,25,52,10,0
1708,Mikel Merino,Real Sociedad,34.9,79,52,20,44,15,28,86,32.6,58,46,8,38,51,130,52,0
1709,Sabin Merino,Leganés,0.9,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1710,Yildirim Mert Cetin,Roma,2.9,5,1,4,1,0,3,5,60.0,2,4,3,1,4,9,8,1
1711,Dries Mertens,Napoli,18.8,13,9,1,8,4,2,27,7.4,25,10,1,9,7,20,4,0
1712,Roque Mesa,Leganés,22.4,40,21,17,18,5,13,44,29.5,31,13,4,9,11,51,8,0
1713,Lionel Messi,Barcelona,32.0,21,10,4,7,10,3,21,14.3,18,9,0,9,7,28,1,0
1714,Thomas Meunier,Paris S-G,13.8,27,21,9,12,6,16,26,61.5,10,17,5,12,18,45,19,1
1716,Mexer,Bordeaux,16.5,16,11,14,1,1,10,30,33.3,20,14,13,1,15,31,47,0
1717,Max Meyer,Crystal Palace,7.3,19,11,10,9,0,8,18,44.4,10,6,1,5,7,26,4,0
1718,Kingsley Michael,Bologna,0.8,2,1,0,2,0,0,0,0.0,0,0,0,0,1,3,1,0
1719,Michel,Valladolid,24.2,50,28,26,19,5,22,75,29.3,53,22,4,18,33,83,41,1
1720,Sven Michel,Paderborn 07,15.3,14,12,3,5,6,3,20,15.0,17,13,2,11,7,21,7,0
1721,Miguel,Valladolid,2.6,2,1,1,0,1,1,2,50.0,1,3,1,2,0,2,1,0
1722,Florian Miguel,Nîmes,22.8,51,25,27,20,4,31,52,59.6,21,19,4,15,33,84,32,0
1723,Georges Mikautadze,Metz,0.1,1,0,0,0,1,0,0,0.0,0,0,0,0,0,1,0,0
1724,Nikola Milenkovic,Fiorentina,36.2,46,25,30,16,0,11,31,35.5,20,39,21,18,29,75,129,1
1725,Arkadiusz Milik,Napoli,19.4,12,5,4,1,7,3,11,27.3,8,11,1,10,2,14,12,0
1726,Sergej Milinkovic-Savic,Lazio,33.7,60,35,25,24,11,15,79,19.0,64,67,16,51,37,97,60,1
1727,Eder Militao,Real Madrid,11.4,25,15,15,9,1,10,17,58.8,7,12,6,6,20,45,42,0
1728,Luka Milivojevic,Crystal Palace,27.9,61,32,32,25,4,35,84,41.7,49,30,7,23,42,103,39,4
1729,Vincenzo Millico,Torino,2.4,1,0,1,0,0,1,3,33.3,2,2,0,2,0,1,1,0
1730,James Milner,Liverpool,10.4,16,10,3,10,3,6,26,23.1,20,12,3,9,7,23,17,1
1731,Santi Mina,Celta Vigo,21.6,13,8,8,5,0,5,38,13.2,33,19,2,17,10,23,27,0
1732,Yerry Mina,Everton,25.4,39,22,25,12,2,18,24,75.0,6,20,14,6,28,67,102,1
1733,Takumi Minamino,Liverpool,2.8,3,3,0,2,1,2,10,20.0,8,3,0,3,0,3,3,0
1734,Tyrone Mings,Aston Villa,32.2,15,11,11,3,1,10,13,76.9,3,56,48,8,30,45,190,4
1735,Jorge Miramon,Levante,27.0,52,27,35,13,4,26,45,57.8,19,30,8,22,46,98,61,1
1736,Juan Miranda,Schalke 04,8.7,14,10,8,6,0,6,18,33.3,12,12,4,8,10,24,27,1
1737,Antonio Mirante,Roma,5.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,2,1
1738,Simone Missiroli,SPAL,31.1,42,27,18,20,4,13,43,30.2,30,42,27,15,54,96,62,1
1739,Tyrick Mitchell,Crystal Palace,2.2,5,2,2,2,1,1,7,14.3,6,2,0,2,2,7,3,0
1740,Stefan Mitrovic,Strasbourg,22.8,15,9,10,5,0,6,14,42.9,8,14,9,5,23,38,90,3
1742,Maximilian Mittelstadt,Hertha BSC,21.0,61,38,31,25,5,26,54,48.1,28,38,6,32,53,114,64,0
1743,Henrikh Mkhitaryan,Arsenal,1.2,0,0,0,0,0,0,2,0.0,2,3,0,3,0,0,1,0
1744,Henrikh Mkhitaryan,Roma,17.0,32,22,10,17,5,19,45,42.2,26,27,3,24,11,43,6,0
1745,Anthony Modeste,Köln,12.6,10,5,1,5,4,1,10,10.0,9,5,3,2,0,10,19,0
1746,Luka Modric,Real Madrid,22.2,37,18,9,15,13,16,41,39.0,25,10,2,8,22,59,12,0
1747,Kevin Mohwald,Werder Bremen,0.8,2,1,1,1,0,1,2,50.0,1,0,0,0,0,2,1,0
1748,Niklas Moisander,Werder Bremen,22.0,27,15,19,6,2,11,26,42.3,15,37,19,18,49,76,85,0
1749,Jorge Molina,Getafe,21.0,8,2,0,4,4,0,12,0.0,12,13,2,11,4,12,18,0
1750,Florent Mollet,Montpellier,18.7,13,11,3,8,2,7,28,25.0,21,9,1,8,9,22,2,0
1751,Jon Moncayola,Osasuna,16.6,52,30,26,22,4,27,54,50.0,27,29,5,24,16,68,23,1
1752,Gabriele Moncini,SPAL,1.7,1,0,0,1,0,0,0,0.0,0,2,1,1,1,2,0,0
1753,Thomas Monconduit,Amiens,15.2,26,12,6,18,2,9,26,34.6,17,11,4,7,10,36,25,3
1754,Nacho Monreal,Arsenal,3.0,1,1,1,0,0,1,3,33.3,2,3,1,2,3,4,10,0
1755,Nacho Monreal,Real Sociedad,26.6,38,16,26,9,3,22,42,52.4,20,20,4,16,43,81,66,0
1756,Joan Monterde,Levante,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1757,Ilario Monterisi,Lecce,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1758,Angel Montoro,Granada,10.8,19,8,8,9,2,3,13,23.1,10,10,1,9,13,32,15,0
1759,Martin Montoya,Brighton,21.1,57,29,31,20,6,30,56,53.6,26,19,5,14,24,81,40,0
1760,Simon Moore,Sheffield Utd,2.0,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,0,1
1761,Aaron Mooy,Brighton,23.2,37,24,9,18,10,6,40,15.0,34,36,7,29,23,60,32,1
1762,Wesley Moraes,Aston Villa,19.8,15,8,3,8,4,0,5,0.0,5,10,2,8,4,19,23,0
1763,Alfredo Morales,Düsseldorf,19.2,31,15,11,16,4,11,35,31.4,24,17,6,11,18,49,37,0
1764,Alvaro Morata,Atlético Madrid,23.3,17,8,4,9,4,1,13,7.7,12,12,2,10,5,22,23,0
1765,Jan Moravek,Augsburg,5.3,23,12,9,14,0,11,24,45.8,13,4,1,3,8,31,11,0
1766,Steven Moreira,Toulouse,15.4,37,25,21,15,1,19,31,61.3,12,16,3,13,16,53,29,0
1768,Jeremy Morel,Rennes,20.1,15,9,13,1,1,9,20,45.0,11,21,17,4,17,32,59,1
1769,Alberto Moreno,Villarreal,16.3,27,16,15,11,1,9,25,36.0,16,15,3,12,25,52,36,0
1770,Alex Moreno,Betis,25.2,37,20,27,8,2,12,32,37.5,20,21,8,13,23,60,47,1
1771,Gerard Moreno,Villarreal,30.5,19,8,4,10,5,5,46,10.9,41,19,3,16,10,29,51,0
1772,Mateu Morey,Dortmund,2.2,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0
1773,Wes Morgan,Leicester City,4.8,4,1,3,1,0,0,3,0.0,3,5,3,2,7,11,19,0
1774,Manu Morlanes,Villarreal,2.8,7,3,3,4,0,2,9,22.2,7,1,1,0,2,9,2,0
1775,Raul Moro,Lazio,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1776,Loren Moron,Betis,22.6,18,12,6,7,5,9,23,39.1,14,25,6,19,9,27,13,0
1777,Leonardo Morosini,Brescia,0.3,1,1,1,0,0,0,0,0.0,0,1,0,1,1,2,1,0
1778,Ravel Morrison,Sheffield Utd,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1779,Victor Moses,Inter,4.7,4,3,1,2,1,2,8,25.0,6,4,0,4,0,4,4,0
1780,Lebo Mothiba,Strasbourg,11.6,4,3,1,1,2,1,6,16.7,5,5,0,5,3,7,1,0
1781,Harold Moukoudi,Saint-Étienne,11.0,28,19,20,7,1,11,14,78.6,3,16,10,6,16,44,42,2
1782,Jessy Moulin,Saint-Étienne,5.0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,2,0
1783,Mason Mount,Chelsea,31.9,37,17,8,19,10,9,42,21.4,33,25,3,22,16,53,18,0
1784,Lucas Moura,Tottenham,24.9,57,33,25,22,10,16,58,27.6,42,29,2,27,15,72,27,0
1785,Lys Mousset,Sheffield Utd,13.8,9,5,0,5,4,3,7,42.9,4,3,0,3,4,13,2,0
1786,Wesley Moustache,Nantes,0.5,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,2,0
1787,Joao Moutinho,Wolves,34.5,93,50,43,41,9,46,139,33.1,93,43,13,30,50,143,18,1
1788,Samuel Moutoussamy,Nantes,5.8,4,1,2,1,1,2,7,28.6,5,2,0,2,4,8,7,0
1789,Toni Moya,Atlético Madrid,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1790,Javi Moyano,Valladolid,24.7,19,8,11,8,0,8,20,40.0,12,18,5,13,27,46,63,0
1791,Nordi Mukiele,RB Leipzig,19.8,61,39,39,12,10,25,38,65.8,13,26,4,22,47,108,57,0
1792,Mert Muldur,Sassuolo,14.1,47,27,33,8,6,27,42,64.3,15,10,0,10,22,69,42,0
1794,Florian Muller,Mainz 05,12.5,0,0,0,0,0,0,0,0.0,0,0,0,0,2,2,3,1
1795,Thomas Muller,Bayern Munich,25.1,45,27,7,26,12,22,69,31.9,47,27,3,24,12,57,8,0
1796,Marshall Munetsi,Reims,9.3,27,19,12,12,3,6,12,50.0,6,13,7,6,12,39,20,1
1797,Iker Muniain,Athletic Club,26.5,26,19,11,10,5,4,24,16.7,20,9,0,9,12,38,7,0
1798,Aihen Munoz,Real Sociedad,10.9,28,18,13,12,3,18,27,66.7,9,13,2,11,2,30,19,0
1799,Javier Munoz,Alavés,0.6,0,0,0,0,0,0,0,0.0,0,1,1,0,0,0,0,0
1800,Simone Muratore,Juventus,1.8,2,0,0,1,1,1,3,33.3,2,1,0,1,3,5,0,0
1801,Alessandro Murgia,SPAL,19.4,27,17,16,8,3,14,34,41.2,20,10,3,7,18,45,15,0
1802,Luis Muriel,Atalanta,14.0,15,9,3,8,4,3,14,21.4,11,12,0,12,4,19,0,0
1803,Jeison Murillo,Sampdoria,7.4,18,6,14,4,0,10,19,52.6,9,8,4,4,10,28,28,0
1804,Jeison Murillo,Celta Vigo,17.0,37,20,30,6,1,18,27,66.7,9,13,9,4,20,57,74,2
1805,Glenn Murray,Brighton,8.9,5,2,0,3,2,2,9,22.2,7,6,2,4,1,6,12,0
1806,Nicola Murru,Sampdoria,25.1,40,22,24,8,8,21,41,51.2,20,22,4,18,27,67,58,0
1807,Mateo Musacchio,Milan,16.3,15,8,11,4,0,7,20,35.0,13,10,7,3,22,37,50,0
1808,Torben Musel,M'Gladbach,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,0,0
1809,Jamal Musiala,Bayern Munich,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1810,Juan Musso,Udinese,38.0,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,18,2
1811,Shkodran Mustafi,Arsenal,13.4,17,10,11,5,1,6,12,50.0,6,10,6,4,18,35,72,0
1812,Yoshinori Muto,Newcastle Utd,2.4,3,2,1,2,0,1,2,50.0,1,0,0,0,0,3,0,0
1813,Yvon Mvogo,RB Leipzig,2.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1
1814,Phillipp Mwene,Mainz 05,3.5,11,5,9,2,0,7,12,58.3,5,10,1,9,3,14,11,0
1815,Obite N'Dicka,Eint Frankfurt,19.1,27,13,13,11,3,15,28,53.6,13,28,6,22,29,56,57,0
1816,Kevin N'Doram,Metz,18.3,43,28,19,21,3,17,40,42.5,23,20,8,12,26,69,23,0
1817,Abdallah N'dour,Strasbourg,4.1,5,4,2,3,0,5,10,50.0,5,4,1,3,4,9,5,1
1818,Ferris N'Goma,Brest,0.3,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,0,0
1820,Nathan N'Goumou,Toulouse,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
1821,Georges-Kevin N'Koudou,Tottenham,0.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
1822,Stanley N'Soki,Nice,14.1,40,29,24,16,0,23,42,54.8,19,14,6,8,32,72,37,0
1823,Nacho,Valladolid,21.0,43,22,24,15,4,17,48,35.4,31,36,8,28,25,68,61,0
1824,Nacho,Real Madrid,4.9,11,6,6,3,2,6,10,60.0,4,5,3,2,12,23,18,1
1825,Radja Nainggolan,Cagliari,23.0,30,18,9,12,9,9,29,31.0,20,25,6,19,13,43,30,0
1826,Marvelous Nakamba,Aston Villa,20.4,55,28,28,20,7,24,67,35.8,43,50,11,39,39,94,38,3
1827,Naldo,Espanyol,14.8,24,13,15,9,0,7,15,46.7,8,11,7,4,21,45,50,1
1828,Nahitan Nandez,Cagliari,32.2,58,38,37,17,4,25,69,36.2,44,30,1,29,25,83,26,0
1829,Matija Nastasic,Schalke 04,15.2,26,16,17,9,0,14,17,82.4,3,28,16,12,22,48,79,0
1830,Marc Navarro,Leganés,2.4,3,3,2,1,0,1,1,100.0,0,2,1,1,0,3,3,0
1831,Ximo Navarro,Alavés,21.1,34,19,17,15,2,16,28,57.1,12,20,7,13,52,86,76,2
1832,Jesus Navas,Sevilla,37.4,27,15,16,7,4,15,32,46.9,17,20,7,13,31,58,70,0
1833,Keylor Navas,Paris S-G,21.0,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,4,2
1834,Raul Navas,Osasuna,7.9,10,5,4,6,0,4,13,30.8,9,10,4,6,18,28,30,0
1835,Michel Ndary Adopo,Torino,0.0,0,0,0,0,0,0,0,0.0,0,1,1,0,0,0,0,0
1836,Papa Ndiaga Yade,Metz,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1837,Wilfred Ndidi,Leicester City,29.7,128,67,56,61,11,45,91,49.5,46,52,6,46,80,208,69,3
1838,Emanuele Ndoj,Brescia,6.2,9,6,2,6,1,3,13,23.1,10,7,0,7,5,14,5,0
1839,Tanguy Ndombele,Tottenham,11.2,24,16,10,13,1,9,22,40.9,13,20,3,17,14,38,7,0
1840,Reiss Nelson,Arsenal,7.0,11,8,5,4,2,7,17,41.2,10,13,2,11,3,14,3,0
1841,Ilija Nestorovski,Udinese,13.9,10,7,5,5,0,6,21,28.6,15,13,2,11,4,14,12,0
1842,Neto,Barcelona,2.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
1843,Pedro Neto,Wolves,10.4,9,4,3,6,0,4,15,26.7,11,2,0,2,6,15,4,0
1844,Manuel Neuer,Bayern Munich,33.0,2,1,1,0,1,2,4,50.0,2,0,0,0,0,2,15,4
1846,Florian Neuhaus,M'Gladbach,26.2,42,23,13,22,7,12,54,22.2,42,24,4,20,27,69,8,0
1847,Carlos Neva,Granada,24.5,16,11,12,3,1,9,21,42.9,12,15,2,13,28,44,60,0
1848,Ruben Neves,Wolves,34.0,62,33,27,32,3,34,86,39.5,52,38,9,29,56,118,34,1
1849,Neymar,Paris S-G,14.6,12,7,1,9,2,3,21,14.3,18,10,0,10,4,16,1,0
1850,Jeremy Ngakia,West Ham,4.9,15,7,10,5,0,9,21,42.9,12,6,1,5,7,22,16,0
1851,Jessic Ngankam,Hertha BSC,0.9,2,2,1,1,0,2,2,100.0,0,2,0,2,0,2,1,0
1852,Muzinga Ngonda,Dijon,6.0,15,6,10,3,2,7,10,70.0,3,5,4,1,11,26,23,0
1853,Ahmad Ngouyamsa,Dijon,0.6,1,0,1,0,0,0,3,0.0,3,1,1,0,1,2,5,0
1854,Opa Nguette,Metz,20.3,44,28,23,15,6,11,39,28.2,28,17,3,14,12,56,12,0
1855,Moussa Niakhate,Mainz 05,33.0,35,22,29,6,0,16,29,55.2,13,40,26,14,40,75,124,4
1856,Ibrahima Niane,Metz,10.6,8,7,2,5,1,5,16,31.3,11,5,1,4,10,18,11,1
1857,M'Baye Niang,Rennes,23.6,17,10,3,11,3,6,21,28.6,15,10,1,9,5,22,20,0
1858,Tanguy Nianzou,Paris S-G,5.0,2,1,0,1,1,1,3,33.3,2,4,2,2,3,5,6,0
1859,Cheikh Niasse,Lille,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1860,Oumar Niasse,Everton,0.2,4,0,0,2,2,0,0,0.0,0,0,0,0,1,5,0,0
1861,Moritz Nicolas,Union Berlin,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1862,Florian Niederlechner,Augsburg,30.2,21,13,7,9,5,4,21,19.0,17,21,5,16,8,29,38,0
1863,Saul Niguez,Atlético Madrid,34.1,95,59,44,42,9,39,88,44.3,49,58,13,45,55,150,68,1
1864,Casimir Ninga,Angers,7.6,5,5,4,0,1,1,5,20.0,4,5,0,5,3,8,2,0
1865,Fernando Nino,Villarreal,0.9,1,0,0,1,0,1,2,50.0,1,0,0,0,0,1,2,0
1866,Timothee Nkada,Reims,1.6,1,0,1,0,0,0,1,0.0,1,0,0,0,0,1,1,0
1867,Eddie Nketiah,Arsenal,7.0,7,5,3,4,0,2,6,33.3,4,9,0,9,2,9,5,0
1868,Nicolas Nkoulou,Torino,29.9,34,24,21,11,2,16,22,72.7,6,40,18,22,70,104,138,2
1869,Christopher Nkunku,RB Leipzig,21.4,21,13,4,11,6,9,33,27.3,24,25,2,23,20,41,8,0
1870,Lukas Nmecha,Wolfsburg,1.5,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1872,Mark Noble,West Ham,29.7,52,30,19,28,5,22,64,34.4,42,20,6,14,20,72,10,1
1873,Nolito,Sevilla,10.0,21,12,5,11,5,7,20,35.0,13,7,0,7,1,22,1,0
1874,Nolito,Celta Vigo,3.6,7,5,5,2,0,3,8,37.5,5,4,1,3,1,8,4,0
1875,Arnaud Nordin,Saint-Étienne,10.1,7,3,3,3,1,4,13,30.8,9,11,1,10,4,11,6,0
1876,Havard Nordtveit,Hoffenheim,7.8,4,1,3,1,0,3,7,42.9,4,17,12,5,13,17,45,0
1877,Oliver Norwood,Sheffield Utd,34.3,66,37,35,24,7,28,97,28.9,69,34,12,22,47,113,40,1
1878,Alexander Nubel,Schalke 04,25.7,0,0,0,0,0,0,0,0.0,0,0,0,0,2,2,9,6
1879,Kasim Nuhu,Düsseldorf,11.1,14,7,12,1,1,9,19,47.4,10,16,12,4,25,39,54,0
1880,Unai Nunez,Athletic Club,17.5,13,10,10,2,1,6,16,37.5,10,25,17,8,23,36,71,0
1881,Bram Nuytinck,Udinese,24.7,46,32,30,13,3,17,27,63.0,10,50,32,18,27,73,96,1
1882,Gerzino Nyamsi,Rennes,1.3,1,0,1,0,0,0,0,0.0,0,1,0,1,1,2,5,0
1883,Orjan Nyland,Aston Villa,6.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,1
1884,Allan Nyom,Getafe,26.9,45,25,26,15,4,20,37,54.1,17,24,5,19,14,59,50,1
1885,Steven Nzonzi,Rennes,4.3,5,4,3,1,1,1,2,50.0,1,2,2,0,4,9,18,0
1886,Jack O'Connell,Sheffield Utd,32.4,23,14,15,6,2,10,20,50.0,10,38,17,21,42,65,154,1
1887,Michael Obafemi,Southampton,7.4,7,3,1,3,3,2,14,14.3,12,3,0,3,6,13,0,0
1888,Pedro Obiang,Sassuolo,18.6,46,31,21,19,6,19,40,47.5,21,24,10,14,21,67,31,1
1889,Jan Oblak,Atlético Madrid,37.7,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,4,2
1890,Rafel Obrador,Mallorca,0.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0
1891,Lucas Ocampos,Sevilla,30.5,54,31,30,19,5,30,72,41.7,42,33,2,31,22,76,27,0
1892,Bastian Oczipka,Schalke 04,33.5,72,50,42,21,9,36,62,58.1,26,35,6,29,37,109,68,0
1893,Alvaro Odriozola,Real Madrid,3.8,5,2,4,0,1,5,8,62.5,3,4,0,4,2,7,8,0
1894,Alvaro Odriozola,Bayern Munich,1.7,2,2,1,0,1,2,3,66.7,1,1,0,1,1,3,2,0
1895,Kelvin Ofori,Düsseldorf,0.4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1896,Angelo Ogbonna,West Ham,31.0,38,24,20,14,4,18,32,56.3,14,50,32,18,27,65,134,1
1898,Stefano Okaka,Udinese,26.8,19,11,6,8,5,7,27,25.9,20,23,2,21,8,27,28,0
1899,Kwasi Okyere Wriedt,Bayern Munich,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
1900,Lucas Olaza,Celta Vigo,34.9,56,39,36,17,3,39,59,66.1,20,37,10,27,31,87,60,1
1901,Oier Olazabal,Espanyol,2.0,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,0,0
1902,Christian Oliva,Cagliari,5.2,13,7,9,4,0,5,15,33.3,10,5,0,5,7,20,14,0
1903,Kiko Olivas,Valladolid,32.7,33,16,25,7,1,13,35,37.1,22,30,16,14,61,94,112,2
1904,Paulo Oliveira,Eibar,23.2,31,19,22,8,1,18,30,60.0,12,23,13,10,42,73,107,1
1905,Cauly Oliveira Souza,Paderborn 07,8.0,11,7,5,5,1,3,11,27.3,8,9,0,9,6,17,1,0
1906,Mathias Olivera,Getafe,20.8,64,40,34,16,14,27,45,60.0,18,32,3,29,23,87,44,0
1907,Maximiliano Olivera,Fiorentina,0.1,1,0,1,0,0,0,0,0.0,0,0,0,0,0,1,0,0
1908,Marco Olivieri,Juventus,0.3,1,1,1,0,0,1,2,50.0,1,0,0,0,0,1,0,0
1909,Dani Olmo,RB Leipzig,8.3,20,14,5,10,5,1,13,7.7,12,7,1,6,4,24,6,0
1910,Robin Olsen,Cagliari,16.9,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,8,0
1911,Kenneth Omeruo,Leganés,20.8,28,17,25,3,0,11,18,61.1,7,21,12,9,36,64,112,2
1912,Jean Onana,Lille,0.9,0,0,0,0,0,0,2,0.0,2,1,0,1,1,1,0,0
1913,Karim Onisiwo,Mainz 05,19.2,27,19,6,10,11,5,13,38.5,8,20,3,17,7,34,11,0
1914,Javier Ontiveros,Villarreal,9.9,29,14,13,14,2,8,35,22.9,27,13,1,12,5,34,7,0
1915,Henry Onyekuru,Monaco,1.8,1,1,1,0,0,0,0,0.0,0,1,0,1,1,2,0,0
1916,Nicholas Opoku,Udinese,5.3,13,8,8,3,2,6,11,54.5,5,6,4,2,4,17,19,0
1917,Nicholas Opoku,Amiens,7.0,7,5,6,1,0,7,14,50.0,7,6,2,4,7,14,32,0
1918,Willi Orban,RB Leipzig,9.5,20,12,13,7,0,12,20,60.0,8,14,3,11,16,36,52,1
1919,Fabian Orellana,Eibar,26.6,29,18,10,6,13,14,52,26.9,38,9,0,9,20,49,2,0
1920,Divock Origi,Liverpool,8.0,12,9,2,5,5,4,9,44.4,5,2,0,2,4,16,5,0
1921,Aimar Oroz,Osasuna,0.1,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,0,0
1922,Riccardo Orsolini,Bologna,29.8,36,22,21,10,5,12,47,25.5,35,23,1,22,16,52,20,0
1924,Yuya Osako,Werder Bremen,20.5,29,16,5,19,5,3,29,10.3,26,10,1,9,6,35,13,1
1925,Ben Osborn,Sheffield Utd,6.6,15,10,11,3,1,3,16,18.8,13,6,1,5,6,21,7,0
1926,Victor Osimhen,Lille,25.4,8,4,1,0,7,1,11,9.1,10,8,0,8,11,19,32,0
1927,David Ospina,Napoli,16.3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,1
1928,Nicolas Otamendi,Manchester City,19.1,28,14,21,6,1,16,33,48.5,17,15,9,6,21,49,76,2
1929,Otavio,Bordeaux,24.6,80,45,23,52,5,35,82,42.7,47,26,9,17,41,121,40,6
1930,Paulo Otavio,Wolfsburg,4.2,21,16,11,9,1,10,13,76.9,3,12,2,10,9,30,11,0
1931,Abou Ouattara,Lille,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
1932,Remi Oudin,Bordeaux,6.2,9,6,4,4,1,4,14,28.6,10,7,1,6,9,18,5,0
1933,Remi Oudin,Reims,15.5,15,7,8,5,2,6,19,31.6,13,16,1,15,18,33,18,1
1934,Alexandre Oukidja,Metz,26.5,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,15,1
1935,Zinedine Ould Khaled,Angers,0.7,2,1,0,2,0,2,4,50.0,2,0,0,0,4,6,0,0
1936,Adam Ounas,Nice,12.5,10,5,2,6,2,5,13,38.5,8,9,1,8,11,21,8,1
1937,Reece Oxford,Augsburg,4.2,7,4,2,4,1,2,8,25.0,6,8,5,3,5,12,10,1
1938,Alex Oxlade-Chamberlain,Liverpool,16.5,18,9,4,6,8,5,21,23.8,16,26,1,25,22,40,10,0
1939,Mikel Oyarzabal,Real Sociedad,33.9,36,15,13,15,8,16,46,34.8,30,32,2,30,13,49,19,1
1940,Ambroise Oyongo,Montpellier,20.2,25,10,16,6,3,16,28,57.1,12,8,0,8,17,42,35,0
